referrer,views_total,views_unique
github.com,157,35
Google,78,29
mathesar.org,42,27
docs.mathesar.org,42,15
github.blog,19,17
linkedin.com,13,4
developer-world.de,8,2
confluence.lesta.group,6,1
news.ycombinator.com,5,5
hub.docker.com,4,3
