url_path,views_total,views_unique
/mathesar-foundation/mathesar,677,398
/mathesar-foundation/mathesar/issues,169,67
/mathesar-foundation/mathesar/pulls,117,12
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,59,17
/mathesar-foundation/mathesar/blob/develop/mathesar/api/db/viewsets/tables.py,43,3
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,30,9
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,30,7
/mathesar-foundation/mathesar/labels,29,15
/mathesar-foundation/mathesar/tree/develop/db,28,9
/mathesar-foundation/mathesar/commits/develop,27,4
