referrer,views_total,views_unique
github.com,694,75
Google,479,54
wiki.mathesar.org,471,21
mathesar.org,395,95
docs.mathesar.org,78,13
us.search.yahoo.com,74,1
summerofcode.withgoogle.com,51,18
news.ycombinator.com,41,14
app.100xdevs.com,35,1
aritra8438.github.io,19,2
