url_path,views_total,views_unique
/mathesar-foundation/mathesar,843,602
/mathesar-foundation/mathesar/issues,183,40
/mathesar-foundation/mathesar/pulls,147,19
/mathesar-foundation/mathesar/discussions,36,12
/mathesar-foundation/mathesar/tree/develop/mathesar,32,18
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,22,16
/mathesar-foundation/mathesar/issues/3969,20,2
/mathesar-foundation/mathesar/issues/4313,17,4
/mathesar-foundation/mathesar/pull/4327,17,4
/mathesar-foundation/mathesar/pull/4337,16,2
