url_path,views_total,views_unique
/mathesar-foundation/mathesar,287,163
/mathesar-foundation/mathesar/pulls,175,11
/mathesar-foundation/mathesar/issues,132,32
/mathesar-foundation/mathesar/tree/develop/mathesar,32,8
/mathesar-foundation/mathesar/pull/3711,28,3
/mathesar-foundation/mathesar/commits/develop,26,3
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,25,7
/mathesar-foundation/mathesar/pull/3722,24,3
/mathesar-foundation/mathesar/tree/develop/mathesar/tests,24,2
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,22,7
