url_path,views_total,views_unique
/mathesar-foundation/mathesar,301,185
/mathesar-foundation/mathesar/pulls,175,13
/mathesar-foundation/mathesar/issues,115,31
/mathesar-foundation/mathesar/tree/develop/mathesar,32,9
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,29,10
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,26,9
/mathesar-foundation/mathesar/commits/develop,25,3
/mathesar-foundation/mathesar/tree/develop/mathesar/tests,24,2
/mathesar-foundation/mathesar/pull/3704,23,3
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,21,7
