url_path,views_total,views_unique
/mathesar-foundation/mathesar,461,270
/mathesar-foundation/mathesar/issues,92,26
/mathesar-foundation/mathesar/discussions,52,14
/mathesar-foundation/mathesar/pulls,44,18
/mathesar-foundation/mathesar/releases,23,16
/mathesar-foundation/mathesar/releases/tag/0.12.0,12,12
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,11,6
/mathesar-foundation/mathesar/discussions/118,9,5
/mathesar-foundation/mathesar/blob/develop/Caddyfile,9,4
/mathesar-foundation/mathesar/tree/develop,8,8
