url_path,views_total,views_unique
/mathesar-foundation/mathesar,341,216
/mathesar-foundation/mathesar/issues,120,41
/mathesar-foundation/mathesar/pulls,69,12
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,47,9
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,35,8
/mathesar-foundation/mathesar/pull/3449,22,3
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,21,5
/mathesar-foundation/mathesar/issues/3452,18,6
/mathesar-foundation/mathesar/blob/develop/mathesar_ui/package.json,17,5
/mathesar-foundation/mathesar/pull/3457,16,2
