url_path,views_total,views_unique
/mathesar-foundation/mathesar,825,616
/mathesar-foundation/mathesar/issues,153,56
/mathesar-foundation/mathesar/pulls,93,26
/mathesar-foundation/mathesar/pull/5203,25,5
/mathesar-foundation/mathesar/releases,20,17
/mathesar-foundation/mathesar/releases/tag/0.9.0,19,15
/mathesar-foundation/mathesar/pull/5200,19,3
/mathesar-foundation/mathesar/discussions,16,9
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,13,12
/mathesar-foundation/mathesar/issues/5175,13,6
