url_path,views_total,views_unique
/mathesar-foundation/mathesar,437,260
/mathesar-foundation/mathesar/issues,80,26
/mathesar-foundation/mathesar/discussions,54,15
/mathesar-foundation/mathesar/pulls,43,18
/mathesar-foundation/mathesar/releases,20,13
/mathesar-foundation/mathesar/releases/tag/0.12.0,13,13
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,13,8
/mathesar-foundation/mathesar/tree/develop,9,9
/mathesar-foundation/mathesar/discussions/118,9,5
/mathesar-foundation/mathesar/blob/develop/Caddyfile,9,4
