referrer,views_total,views_unique
github.com,561,50
Google,371,83
docs.mathesar.org,133,28
mathesar.org,128,51
wiki.postgresql.org,26,20
DuckDuckGo,26,8
ecosia.org,12,1
Bing,11,5
wiki.mathesar.org,9,4
linkedin.com,8,1
