url_path,views_total,views_unique
/mathesar-foundation/mathesar,473,276
/mathesar-foundation/mathesar/issues,109,28
/mathesar-foundation/mathesar/discussions,51,10
/mathesar-foundation/mathesar/pulls,44,17
/mathesar-foundation/mathesar/releases,23,16
/mathesar-foundation/mathesar/pulse,16,3
/mathesar-foundation/mathesar/releases/tag/0.12.0,14,14
/mathesar-foundation/mathesar/blob/develop/Caddyfile,10,4
/mathesar-foundation/mathesar/commits/develop,10,4
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,9,6
