url_path,views_total,views_unique
/mathesar-foundation/mathesar,506,315
/mathesar-foundation/mathesar/pulls,77,18
/mathesar-foundation/mathesar/issues,57,22
/mathesar-foundation/mathesar/releases,25,21
/mathesar-foundation/mathesar/releases/tag/0.10.0,22,19
/mathesar-foundation/mathesar/discussions,22,8
/mathesar-foundation/mathesar/pull/5247,20,3
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,12,10
/mathesar-foundation/mathesar/commits/develop,12,8
/mathesar-foundation/mathesar/releases/tag/0.9.0,11,11
