url_path,views_total,views_unique
/mathesar-foundation/mathesar,270,165
/mathesar-foundation/mathesar/pulls,176,11
/mathesar-foundation/mathesar/issues,134,40
/mathesar-foundation/mathesar/discussions,28,10
/mathesar-foundation/mathesar/pull/3751,25,2
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,24,10
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,24,7
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,21,8
/mathesar-foundation/mathesar/pull/3722,21,3
/mathesar-foundation/mathesar/pull/3732,19,2
