url_path,views_total,views_unique
/mathesar-foundation/mathesar,274,160
/mathesar-foundation/mathesar/pulls,158,11
/mathesar-foundation/mathesar/issues,123,32
/mathesar-foundation/mathesar/tree/develop/mathesar,30,7
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,27,9
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,26,9
/mathesar-foundation/mathesar/pull/3711,25,3
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,24,7
/mathesar-foundation/mathesar/pull/3722,24,3
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,21,5
