referrer,views_total,views_unique
github.com,611,78
wiki.mathesar.org,479,19
mathesar.org,428,93
Google,378,68
summerofcode.withgoogle.com,62,19
docs.mathesar.org,45,12
news.ycombinator.com,37,11
app.100xdevs.com,35,1
up-for-grabs.net,28,9
groups.google.com,20,4
