url_path,views_total,views_unique
/mathesar-foundation/mathesar,273,180
/mathesar-foundation/mathesar/pulls,133,10
/mathesar-foundation/mathesar/issues,124,44
/mathesar-foundation/mathesar/pull/3769,37,2
/mathesar-foundation/mathesar/issues/2987,31,21
/mathesar-foundation/mathesar/issues/3639,31,3
/mathesar-foundation/mathesar/discussions,30,12
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,28,10
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,23,4
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,22,8
