url_path,views_total,views_unique
/mathesar-foundation/mathesar,470,295
/mathesar-foundation/mathesar/issues,106,23
/mathesar-foundation/mathesar/discussions,39,5
/mathesar-foundation/mathesar/pulls,38,13
/mathesar-foundation/mathesar/commits/develop,30,4
/mathesar-foundation/mathesar/releases,17,11
/mathesar-foundation/mathesar/tree/develop/mathesar,13,5
/mathesar-foundation/mathesar/releases/tag/0.12.0,12,10
/mathesar-foundation/mathesar/discussions/categories/feature-ideas,12,2
/mathesar-foundation/mathesar/tree/develop,11,4
