url_path,views_total,views_unique
/mathesar-foundation/mathesar,456,264
/mathesar-foundation/mathesar/issues,111,29
/mathesar-foundation/mathesar/discussions,51,10
/mathesar-foundation/mathesar/pulls,45,17
/mathesar-foundation/mathesar/releases,22,15
/mathesar-foundation/mathesar/releases/tag/0.12.0,14,14
/mathesar-foundation/mathesar/pulse,13,3
/mathesar-foundation/mathesar/commits/develop,11,5
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,9,6
/mathesar-foundation/mathesar/blob/develop/Caddyfile,9,4
