url_path,views_total,views_unique
/centerofci/mathesar,1027,561
/centerofci/mathesar/pulls,323,24
/centerofci/mathesar/issues,276,54
/centerofci/mathesar/blob/develop/CONTRIBUTING.md,71,26
/centerofci/mathesar/pull/2911,66,4
/centerofci/mathesar/issues/2917,63,18
/centerofci/mathesar/tree/develop/mathesar_ui,63,15
/centerofci/mathesar/graphs/contributors,55,6
/centerofci/mathesar/pull/2914,50,4
/centerofci/mathesar/blob/develop/DEVELOPER_GUIDE.md,49,10
