url_path,views_total,views_unique
/centerofci/mathesar,524,318
/centerofci/mathesar/issues,189,43
/centerofci/mathesar/pulls,70,19
/centerofci/mathesar/tree/develop/mathesar,38,11
/centerofci/mathesar/pull/3132,30,6
/centerofci/mathesar/pull/3083,23,3
/centerofci/mathesar/blob/develop/DEVELOPER_GUIDE.md,20,6
/centerofci/mathesar/tree/develop/mathesar_ui/src,19,5
/centerofci/mathesar/issues/3028,19,3
/centerofci/mathesar/blob/develop/requirements.txt,17,6
