url_path,views_total,views_unique
/centerofci/mathesar,406,237
/centerofci/mathesar/issues,181,46
/centerofci/mathesar/pulls,161,20
/centerofci/mathesar/pull/3059,51,8
/centerofci/mathesar/tree/develop/mathesar,35,10
/centerofci/mathesar/blob/develop/docker-compose.yml,35,9
/centerofci/mathesar/blob/develop/CONTRIBUTING.md,30,10
/centerofci/mathesar/tree/develop,29,10
/centerofci/mathesar/tree/develop/mathesar_ui/src,29,7
/centerofci/mathesar/pull/3092,28,3
