url_path,views_total,views_unique
/centerofci/mathesar,440,257
/centerofci/mathesar/issues,176,53
/centerofci/mathesar/pulls,84,20
/centerofci/mathesar/pull/3083,46,5
/centerofci/mathesar/tree/develop/mathesar,41,13
/centerofci/mathesar/tree/develop/mathesar_ui,31,10
/centerofci/mathesar/pull/3132,31,6
/centerofci/mathesar/tree/develop/mathesar_ui/src,30,7
/centerofci/mathesar/blob/develop/CONTRIBUTING.md,27,9
/centerofci/mathesar/blob/develop/DEVELOPER_GUIDE.md,25,5
