url_path,views_total,views_unique
/centerofci/mathesar,1422,852
/centerofci/mathesar/pulls,326,26
/centerofci/mathesar/issues,305,71
/centerofci/mathesar/tree/develop/mathesar_ui,85,17
/centerofci/mathesar/pull/2893,79,8
/centerofci/mathesar/blob/develop/CONTRIBUTING.md,71,30
/centerofci/mathesar/pull/2911,70,4
/centerofci/mathesar/blob/develop/docker-compose.yml,68,32
/centerofci/mathesar/tree/develop/mathesar_ui/src,64,12
/centerofci/mathesar/issues/2917,57,17
