url_path,views_total,views_unique
/centerofci/mathesar,433,262
/centerofci/mathesar/issues,148,32
/centerofci/mathesar/pulls,111,15
/centerofci/mathesar/pull/3113,42,5
/centerofci/mathesar/pull/3127,40,6
/centerofci/mathesar/pull/3083,37,5
/centerofci/mathesar/tree/develop/mathesar,35,10
/centerofci/mathesar/pull/3133,27,6
/centerofci/mathesar/blob/develop/CONTRIBUTING.md,25,8
/centerofci/mathesar/pull/3059,23,5
