url_path,views_total,views_unique
/centerofci/mathesar,446,209
/centerofci/mathesar/issues,233,58
/centerofci/mathesar/pulls,144,21
/centerofci/mathesar/blob/develop/CONTRIBUTING.md,83,14
/centerofci/mathesar/blob/develop/DEVELOPER_GUIDE.md,78,8
/centerofci/mathesar/pull/3243,75,4
/centerofci/mathesar/issues/3246,67,8
/centerofci/mathesar/pull/3252,49,11
/centerofci/mathesar/tree/develop/mathesar,38,10
/centerofci/mathesar/pull/3239,35,4
