url_path,views_total,views_unique
/centerofci/mathesar,469,268
/centerofci/mathesar/issues,164,51
/centerofci/mathesar/pulls,142,9
/centerofci/mathesar/tree/develop/mathesar_ui,71,12
/centerofci/mathesar/blob/develop/DEVELOPER_GUIDE.md,61,8
/centerofci/mathesar/tree/develop/mathesar,54,13
/centerofci/mathesar/blob/develop/CONTRIBUTING.md,49,17
/centerofci/mathesar/activity,49,1
/centerofci/mathesar/pull/2873,44,7
/centerofci/mathesar/pull/2873/files,37,2
