url_path,views_total,views_unique
/centerofci/mathesar,1411,708
/centerofci/mathesar/issues,903,182
/centerofci/mathesar/pulls,396,57
/centerofci/mathesar/issues/2764,117,69
/centerofci/mathesar/pull/2770,83,8
/centerofci/mathesar/labels,76,34
/centerofci/mathesar/issues/2663,64,32
/centerofci/mathesar/tree/develop/mathesar,63,29
/centerofci/mathesar/issues/2662,63,15
/centerofci/mathesar/tree/develop/mathesar_ui,62,32
