url_path,views_total,views_unique
/centerofci/mathesar,1274,777
/centerofci/mathesar/pulls,374,27
/centerofci/mathesar/issues,278,58
/centerofci/mathesar/tree/develop/mathesar_ui,82,10
/centerofci/mathesar/pull/2893,78,7
/centerofci/mathesar/pull/2911,67,4
/centerofci/mathesar/blob/develop/CONTRIBUTING.md,59,22
/centerofci/mathesar/tree/develop/mathesar_ui/src,55,7
/centerofci/mathesar/blob/develop/docker-compose.yml,50,25
/centerofci/mathesar/graphs/contributors,45,9
