url_path,views_total,views_unique
/centerofci/mathesar,434,228
/centerofci/mathesar/issues,201,53
/centerofci/mathesar/pulls,128,19
/centerofci/mathesar/pull/3243,66,4
/centerofci/mathesar/issues/3246,61,7
/centerofci/mathesar/blob/develop/CONTRIBUTING.md,58,12
/centerofci/mathesar/blob/develop/DEVELOPER_GUIDE.md,39,5
/centerofci/mathesar/pull/3239,38,4
/centerofci/mathesar/tree/develop/mathesar,36,10
/centerofci/mathesar/blob/develop/docker-compose.yml,36,9
