url_path,views_total,views_unique
/centerofci/mathesar,305,176
/centerofci/mathesar/pulls,177,20
/centerofci/mathesar/issues,141,36
/centerofci/mathesar/pull/3113,84,8
/centerofci/mathesar/pull/3059,46,8
/centerofci/mathesar/tree/develop/mathesar,43,7
/centerofci/mathesar/pull/3127,34,5
/centerofci/mathesar/tree/develop,30,6
/centerofci/mathesar/pull/3083,26,6
/centerofci/mathesar/blob/develop/DEVELOPER_GUIDE.md,24,8
