url_path,views_total,views_unique
/centerofci/mathesar,1173,732
/centerofci/mathesar/pulls,348,25
/centerofci/mathesar/issues,250,54
/centerofci/mathesar/tree/develop/mathesar_ui,76,9
/centerofci/mathesar/pull/2893,70,7
/centerofci/mathesar/blob/develop/CONTRIBUTING.md,59,22
/centerofci/mathesar/pull/2911,55,4
/centerofci/mathesar/tree/develop/mathesar_ui/src,49,6
/centerofci/mathesar/blob/develop/docker-compose.yml,44,21
/centerofci/mathesar/pull/2841,42,5
