url_path,views_total,views_unique
/centerofci/mathesar,440,249
/centerofci/mathesar/issues,165,43
/centerofci/mathesar/pulls,143,18
/centerofci/mathesar/pull/2986,49,4
/centerofci/mathesar/pull/3039,44,4
/centerofci/mathesar/tree/develop/mathesar_ui,34,13
/centerofci/mathesar/pull/3059,34,6
/centerofci/mathesar/pull/3004,28,4
/centerofci/mathesar/tree/develop/db,25,9
/centerofci/mathesar/issues/3028,25,7
