referrer,views_total,views_unique
github.com,985,87
mathesar.org,290,53
madewithsvelte.com,244,3
Google,178,35
docs.mathesar.org,113,15
goodfirstissues.com,33,20
svelte.dev,30,1
korben.info,27,13
news.ycombinator.com,24,19
com.google.android.gm,23,3
