url_path,views_total,views_unique
/centerofci/mathesar,662,372
/centerofci/mathesar/issues,444,64
/centerofci/mathesar/pulls,426,29
/centerofci/mathesar/pull/2780,82,10
/centerofci/mathesar/pull/2745,54,5
/centerofci/mathesar/pull/2828,51,5
/centerofci/mathesar/pull/2826,46,4
/centerofci/mathesar/pull/2824,35,4
/centerofci/mathesar/pull/2797,33,5
/centerofci/mathesar/pulls/assigned/pavish,33,2
