url_path,views_total,views_unique
/centerofci/mathesar,604,302
/centerofci/mathesar/issues,261,58
/centerofci/mathesar/pulls,251,24
/centerofci/mathesar/blob/develop/CONTRIBUTING.md,112,28
/centerofci/mathesar/pull/2981,97,9
/centerofci/mathesar/blob/develop/DEVELOPER_GUIDE.md,93,16
/centerofci/mathesar/tree/develop/mathesar_ui,74,19
/centerofci/mathesar/tree/develop/mathesar_ui/src,49,12
/centerofci/mathesar/issues/3002,46,13
/centerofci/mathesar/issues/2982,44,24
