url_path,views_total,views_unique
/centerofci/mathesar,489,291
/centerofci/mathesar/issues,234,74
/centerofci/mathesar/pulls,93,22
/centerofci/mathesar/blob/develop/DEVELOPER_GUIDE.md,68,13
/centerofci/mathesar/blob/develop/docker-compose.yml,54,13
/centerofci/mathesar/blob/develop/CONTRIBUTING.md,52,16
/centerofci/mathesar/pull/3223,48,6
/centerofci/mathesar/issues/3232,45,8
/centerofci/mathesar/issues/3216,41,31
/centerofci/mathesar/issues/3236,36,14
